,0.0000000000000000,0.70710678118654746,0.70710678118654757
,1.0000000000000000E-002,0.70759661137099983,0.70661661144943255
,2.0000000000000000E-002,0.70857525214121364,0.70563525425889517
,2.9999999999999999E-002,0.71004099879714766,0.70416033687445723
,4.0000000000000001E-002,0.71199144907427203,0.70218813465133278
,5.0000000000000003E-002,0.71442348314393012,0.69971357478077745
,5.9999999999999998E-002,0.71733323604921007,0.69673024081000545
,7.0000000000000007E-002,0.72071606253272924,0.69323037816249733
,8.0000000000000002E-002,0.72456649419947294,0.68920490094273501
,8.9999999999999997E-002,0.72887818894764800,0.68464340037452831
,0.10000000000000001,0.73364387259414965,0.67953415528953298
,0.11000000000000000,0.73885527261953743,0.67386414515264803
,0.12000000000000000,0.74450304396126998,0.66761906618400535
,0.13000000000000000,0.75057668679432588,0.66078335121343101
,0.14000000000000001,0.75706445625633412,0.65334019398266108
,0.14999999999999999,0.76395326410109909,0.64527157869324792
,0.16000000000000000,0.77122857230122588,0.63655831568381283
,0.17000000000000001,0.77887427866880110,0.62718008420879789
,0.17999999999999999,0.78687259462424575,0.61711548338160127
,0.19000000000000000,0.79520391531912593,0.60634209243720849
,0.20000000000000001,0.80384668241053314,0.59483654156211652
,0.20999999999999999,0.81277723989438899,0.58257459463115857
,0.22000000000000000,0.82196968353446098,0.56953124528006194
,0.23000000000000001,0.83139570457477907,0.55568082782709594
,0.23999999999999999,0.84102442859729021,0.54099714463442550
,0.25000000000000000,0.85082225058559069,0.52545361156668280
,0.26000000000000001,0.86075266748094537,0.50902342325715932
,0.27000000000000002,0.87077610976969733,0.49167973992666408
,0.28000000000000003,0.88084977392244002,0.47339589751157152
,0.28999999999999998,0.89092745781523863,0.45414564284035164
,0.29999999999999999,0.90095940160139454,0.43390339554566409
,0.31000000000000000,0.91089213686750592,0.41264453830500286
,0.32000000000000001,0.92066834729762981,0.39034573685932683
,0.33000000000000002,0.93022674448064824,0.36698529105801342
,0.34000000000000002,0.93950196292343080,0.34254351791125831
,0.35000000000000003,0.94842447876928726,0.31700316728891814
,0.35999999999999999,0.95692055715867919,0.29034987047891536
,0.37000000000000000,0.96491223359618195,0.26257262130014070
,0.38000000000000000,0.97231733509070373,0.23366428884643928
,0.39000000000000001,0.97904954719880199,0.20362216021302987
,0.40000000000000002,0.98501853340461820,0.17244851071962025
,0.41000000000000003,0.99013011349270441,0.14015119819296659
,0.41999999999999998,0.99428650768734805,0.10674427680628631
,0.42999999999999999,0.99738665331693055,7.2248624798351507E-002
,0.44000000000000000,0.99932660058534761,3.6692579120757379E-002
,0.45000000000000001,0.99999999366414349,1.1256870304867467E-004
,0.46000000000000002,0.99929864272783053,-3.7446263395907946E-002
,0.47000000000000003,0.99711319171066137,-7.5929460136220012E-002
,0.47999999999999998,0.99333388543785506,-0.11527268558047157
,0.48999999999999999,0.98785143835392830,-0.15540120894663295
,0.50000000000000000,0.98055800531741855,-0.19622945295731067
,0.51000000000000001,0.97134825284540627,-0.23766062293568241
,0.52000000000000002,0.96012052677430526,-0.27958643398174826
,0.53000000000000003,0.94677810957037611,-0.32188695412884449
,0.54000000000000004,0.93123055750532457,-0.36443058154924690
,0.55000000000000004,0.91339510465843110,-0.40707417356793058
,0.56000000000000005,0.89319811728614951,-0.44966334437718847
,0.57000000000000006,0.87057657860323423,-0.49203294685161769
,0.57999999999999996,0.84547958055741546,-0.53400775168573800
,0.58999999999999997,0.81786979588338138,-0.57540333417671119
,0.59999999999999998,0.78772490073933277,-0.61602717533823803
,0.60999999999999999,0.75503891572127446,-0.65567997967487324
,0.62000000000000000,0.71982343118374892,-0.69415720691991278
,0.63000000000000000,0.68210868173703632,-0.73125080943474008
,0.64000000000000001,0.64194443469577167,-0.76675116091410400
,0.65000000000000002,0.59940065825777233,-0.80044915571205977
,0.66000000000000003,0.55456793739855514,-0.83213845170711354
,0.67000000000000004,0.50755760893849056,-0.86161782340469395
,0.68000000000000005,0.45850159198607066,-0.88869358619618655
,0.69000000000000006,0.40755189593316793,-0.91318204763413979
,0.70000000000000007,0.35487979526282371,-0.93491193751829715
,0.70999999999999996,0.30067466844758861,-0.95372676577410398
,0.71999999999999997,0.24514250692423462,-0.96948705576655414
,0.72999999999999998,0.18850410923065622,-0.98207240099860094
,0.73999999999999999,0.13099298454103367,-0.99138329519970858
,0.75000000000000000,7.2852998666178032E-002,-0.99734268964350759
,0.76000000000000001,1.4335803719240084E-002,-0.99989723708575340
,0.77000000000000002,-4.4301900282660477E-002,-0.99901818883909477
,0.78000000000000003,-0.10280121793339700,-0.99470191996970136
,0.79000000000000004,-0.16090396711340871,-0.98697006710799851
,0.80000000000000004,-0.21835558373131284,-0.97586927354710662
,0.81000000000000005,-0.27490796228251224,-0.96147054675308530
,0.82000000000000006,-0.33032217382423573,-0.94386824370779177
,0.83000000000000007,-0.38437100673942992,-0.92317870923138012
,0.83999999999999997,-0.43684128118825649,-0.89953860120052809
,0.84999999999999998,-0.48753589517251955,-0.87310294405547051
,0.85999999999999999,-0.53627556834602075,-0.84404295790863182
,0.87000000000000000,-0.58290025872740781,-0.81254371474741038
,0.88000000000000000,-0.62727023692234518,-0.77880167557047852
,0.89000000000000001,-0.66926681194846371,-0.74302216280831068
,0.90000000000000002,-0.70879271190949655,-0.70541682113767423
,0.91000000000000003,-0.74577213125351649,-0.66620111696513074
,0.92000000000000004,-0.78015046389765652,-0.62559192264628161
,0.93000000000000005,-0.81189374789621838,-0.58380522619023534
,0.94000000000000006,-0.84098785242873086,-0.54105400106395229
,0.95000000000000007,-0.86743744161815639,-0.49754626405887886
,0.95999999999999996,-0.89126475205282818,-0.45348334230510690
,0.96999999999999997,-0.91250822193432546,-0.40905836368696313
,0.97999999999999998,-0.93122100961264431,-0.36445497836633717
,0.98999999999999999,-0.94746943804327433,-0.31984631305356942
,1.0000000000000000,-0.96133139957788782,-0.27539415423283659
,1.0100000000000000,-0.97289475266539527,-0.23124835185604994
,1.0200000000000000,-0.98225573868063254,-0.18754643112830710
,1.0300000000000000,-0.98951744339563219,-0.14441339694007591
,1.0400000000000000,-0.99478832373157711,-0.10196171324236869
,1.0500000000000000,-0.99818081652756174,-6.0291438168036414E-002
,1.0600000000000001,-0.99981004226212145,-1.9490494909439736E-002
,1.0700000000000001,-0.99979261306785039,2.0364941810854756E-002
,1.0800000000000001,-0.99824555106654944,5.9209963484544860E-002
,1.0900000000000001,-0.99528532007705572,9.6990368795632581E-002
,1.1000000000000001,-0.99102697114361249,0.13366204571948384
,1.1100000000000001,-0.98558340011392909,0.16919031124702968
,1.1200000000000001,-0.97906471366175363,0.20354922368417000
,1.1300000000000001,-0.97157769868490507,0.23672088082411294
,1.1400000000000001,-0.96322538889270659,0.26869471560210145
,1.1500000000000001,-0.95410672159622045,0.29946679916964469
,1.1599999999999999,-0.94431627719588040,0.32903915971038039
,1.1699999999999999,-0.93394409358720332,0.35741912379386925
,1.1799999999999999,-0.92307554763900679,0.38461868564975832
,1.1899999999999999,-0.91179129600379694,0.41065390845785982
,1.2000000000000000,-0.90016726776260514,0.43554436059809831
,1.2100000000000000,-0.88827470175527778,0.45931258879065379
,1.2200000000000000,-0.87618022187399403,0.48198362917928927
,1.2300000000000000,-0.86394594407808156,0.50358455666455093
,1.2400000000000000,-0.85162960940096377,0.52414407217058345
,1.2500000000000000,-0.83928473774766676,0.54369212702027436
,1.2600000000000000,-0.82696079780938914,0.56225958318774671
,1.2700000000000000,-0.81470338893865513,0.57987790788395310
,1.2800000000000000,-0.80255443132579618,0.59657890069908437
,1.2900000000000000,-0.79055236128834716,0.61239445136400328
,1.3000000000000000,-0.77873232892495492,0.62735632609157288
,1.3100000000000001,-0.76712639579166109,0.64149598040805822
,1.3200000000000001,-0.75576373062951729,0.65484439637592873
,1.3300000000000001,-0.74467080150800680,0.66743194213449408
,1.3400000000000001,-0.73387156304922818,0.67928825173683283
,1.3500000000000001,-0.72338763766437808,0.69044212333428101
,1.3600000000000001,-0.71323848996843264,0.70092143384800976
,1.3700000000000001,-0.70344159374302162,0.71075306836641772
,1.3800000000000001,-0.69401259099354495,0.71996286261336184
,1.3900000000000001,-0.68496544279689375,0.72857555694248710
,1.4000000000000001,-0.67631257176300452,0.73661476042454566
,1.4099999999999999,-0.66806499603927960,0.74410292370547593
,1.4199999999999999,-0.66023245487377402,0.75106131942162357
,1.4299999999999999,-0.65282352582319014,0.75751002906349607
,1.4399999999999999,-0.64584573374703091,0.76346793528003476
,1.4500000000000000,-0.63930565177165788,0.76895271871085524
,1.4600000000000000,-0.63320899443907797,0.77398085852393772
,1.4700000000000000,-0.62756070327664404,0.77856763592055633
,1.4800000000000000,-0.62236502503681213,0.78272713994784171
,1.4900000000000000,-0.61762558286191582,0.78647227503229811
,1.5000000000000000,-0.61334544062866214,0.78981476971504672
,1.5100000000000000,-0.60952716072168356,0.79276518613178459
,1.5200000000000000,-0.60617285547583888,0.79533292983773007
,1.5300000000000000,-0.60328423251376651,0.79752625963053758
,1.5400000000000000,-0.60086263418907149,0.79935229707268007
,1.5500000000000000,-0.59890907132705351,0.80081703545951510
,1.5600000000000001,-0.59742425143447930,0.80192534802059479
,1.5700000000000001,-0.59640860152798214,0.80268099518017533
,1.5800000000000001,-0.59586228570760613,0.80308663073874365
,1.5900000000000001,-0.59578521757803571,0.80314380687115594
,1.6000000000000001,-0.59617706759548594,0.80285297786907872
,1.6100000000000001,-0.59703726539323887,0.80221350258628987
,1.6200000000000001,-0.59836499711365332,0.80122364557542713
,1.6300000000000001,-0.60015919774929072,0.79988057693441195
