   0.0000000000000000      ,  0.70710678118654746      ,  0.70710678118654757     
   1.0000000000000000E-002 ,  0.70759661137099983      ,  0.70661661144943255     
   2.0000000000000000E-002 ,  0.70857280723554095      ,  0.70563770934265191     
   2.9999999999999999E-002 ,  0.71003125176371618      ,  0.70417016517234687     
   4.0000000000000001E-002 ,  0.71196717646662810      ,  0.70221274528032962     
   5.0000000000000003E-002 ,  0.71437515513546401      ,  0.69976291536861379     
   5.9999999999999998E-002 ,  0.71724909049629104      ,  0.69681686416320554     
   7.0000000000000007E-002 ,  0.72058219393702749      ,  0.69336952758316406     
   8.0000000000000002E-002 ,  0.72436695845969967      ,  0.68941461363380141     
   8.9999999999999997E-002 ,  0.72859512499753032      ,  0.68494462829475000     
  0.10000000000000001      ,  0.73325764222655698      ,  0.67995090272485892     
  0.11000000000000000      ,  0.73834461999590517      ,  0.67442362215680307     
  0.12000000000000000      ,  0.74384527650005861      ,  0.66835185690514198     
  0.13000000000000000      ,  0.74974787932107101      ,  0.66172359596251118     
  0.14000000000000001      ,  0.75603968047923931      ,  0.65452578370974024     
  0.14999999999999999      ,  0.76270684564793634      ,  0.64674436031694549     
  0.16000000000000000      ,  0.76973437771276443      ,  0.63836430646390574     
  0.17000000000000001      ,  0.77710603488761987      ,  0.62936969305904877     
  0.17999999999999999      ,  0.78480424364139501      ,  0.61974373668675176     
  0.19000000000000000      ,  0.79281000673962498      ,  0.60946886156186497     
  0.20000000000000001      ,  0.80110280676618950      ,  0.59852676881768052     
  0.20999999999999999      ,  0.80966050556194080      ,  0.58689851399810389     
  0.22000000000000000      ,  0.81845924010060889      ,  0.57456459366544144     
  0.23000000000000001      ,  0.82747331541820979      ,  0.56150504207067986     
  0.23999999999999999      ,  0.83667509532107742      ,  0.54769953886183431     
  0.25000000000000000      ,  0.84603489172007240      ,  0.53312752882608250     
  0.26000000000000001      ,  0.85552085357482910      ,  0.51776835467088556     
  0.27000000000000002      ,  0.86509885658227170      ,  0.50160140384576879     
  0.28000000000000003      ,  0.87473239490792909      ,  0.48460627038724829     
  0.28999999999999998      ,  0.88438247643640278      ,  0.46676293273161223     
  0.29999999999999999      ,  0.89400752320786014      ,  0.44805194838070672     
  0.31000000000000000      ,  0.90356327890932964      ,  0.42845466622108447     
  0.32000000000000001      ,  0.91300272550100825      ,  0.40795345718320675     
  0.33000000000000002      ,  0.92227601127622016      ,  0.38653196378103760     
  0.34000000000000002      ,  0.93133039287581876      ,  0.36417536888945823     
  0.35000000000000003      ,  0.94011019399956863      ,  0.34087068389360420     
  0.35999999999999999      ,  0.94855678377332231      ,  0.31660705607678846     
  0.37000000000000000      ,  0.95660857793553344      ,  0.29137609479872645     
  0.38000000000000000      ,  0.96420106619265178      ,  0.26517221565042126     
  0.39000000000000001      ,  0.97126686925193462      ,  0.23799300135412663     
  0.40000000000000002      ,  0.97773582916274593      ,  0.20983957770505934     
  0.41000000000000003      ,  0.98353513667295722      ,  0.18071700232603280     
  0.41999999999999998      ,  0.98858949932404805      ,  0.15063466342853479     
  0.42999999999999999      ,  0.99282135395449223      ,  0.11960668514748159     
  0.44000000000000000      ,  0.99615112714291265      ,   8.7652335347695010E-002
  0.45000000000000001      ,  0.99849754688687020      ,   5.4796431096398458E-002
  0.46000000000000002      ,  0.99977800846665832      ,   2.1069736268935983E-002
  0.47000000000000003      ,  0.99990899697331492      ,  -1.3490654981108121E-002
  0.47999999999999998      ,  0.99880656837467652      ,  -4.8840955883383712E-002
  0.48999999999999999      ,  0.99638689024299298      ,  -8.4930353536870895E-002
  0.50000000000000000      ,  0.99256684236550163      , -0.12170071255575081     
  0.51000000000000001      ,  0.98726467640211735      , -0.15908632476936088     
  0.52000000000000002      ,  0.98040073254333493      , -0.19701371431576103     
  0.53000000000000003      ,  0.97189820976339358      , -0.23540150776643415     
  0.54000000000000004      ,  0.96168398477202166      , -0.27416037903571333     
  0.55000000000000004      ,  0.94968947316324692      , -0.31319307872766700     
  0.56000000000000005      ,  0.93585152457035481      , -0.35239455722150792     
  0.57000000000000006      ,  0.92011334189897531      , -0.39165219016303138     
  0.57999999999999996      ,  0.90242541297076462      , -0.43084611408778528     
  0.58999999999999997      ,  0.88274644122159596      , -0.46984967863201471     
  0.59999999999999998      ,  0.86104426052117600      , -0.50853002017928217     
  0.60999999999999999      ,  0.83729671778204584      , -0.54674875984442162     
  0.62000000000000000      ,  0.81149250587536559      , -0.58436282642560322     
  0.63000000000000000      ,  0.78363192854046493      , -0.62122540238785440     
  0.64000000000000001      ,  0.75372757853485484      , -0.65718698812132925     
  0.65000000000000002      ,  0.72180491028598237      , -0.69209657670519142     
  0.66000000000000003      ,  0.68790268883104988      , -0.72580292827944126     
  0.67000000000000004      ,  0.65207329790920809      , -0.75815592997338555     
  0.68000000000000005      ,  0.61438289172681848      , -0.78900802426426087     
  0.69000000000000006      ,  0.57491137715623719      , -0.81821568575548509     
  0.70000000000000007      ,  0.53375221593329225      , -0.84564092378875577     
  0.70999999999999996      ,  0.49101203974465540      , -0.87115278615509972     
  0.71999999999999997      ,  0.44681007487403146      , -0.89462883755838229     
  0.72999999999999998      ,  0.40127737721067208      , -0.91595658550988324     
  0.73999999999999999      ,  0.35455588279732586      , -0.93503482607537614     
  0.75000000000000000      ,  0.30679728357035813      , -0.95177488241382435     
  0.76000000000000001      ,  0.25816174237149114      , -0.96610171036786585     
  0.77000000000000002      ,  0.20881646553011676      , -0.97795484748709616     
  0.78000000000000003      ,  0.15893415516914414      , -0.98728918474815186     
  0.79000000000000004      ,  0.10869136672555092      , -0.99407554380908691     
  0.80000000000000004      ,   5.8266799864764518E-002 , -0.99830104679576470     
  0.81000000000000005      ,   7.8395528944742894E-003 , -0.99996927023304805     
  0.82000000000000006      ,  -4.2412628133275086E-002 , -0.99910017964908227     
  0.83000000000000007      ,  -9.2315074250308757E-002 , -0.99572984642731277     
  0.83999999999999997      , -0.14169786165798778      , -0.98990995348140320     
  0.84999999999999998      , -0.19039739397956981      , -0.98170710110795700     
  0.85999999999999999      , -0.23825787198033660      , -0.97120192876631040     
  0.87000000000000000      , -0.28513262716132814      , -0.95848807239739764     
  0.88000000000000000      , -0.33088529932589594      , -0.94367098010377126     
  0.89000000000000001      , -0.37539084235527326      , -0.92686661147966609     
  0.90000000000000002      , -0.41853634685190433      , -0.90820004754671890     
  0.91000000000000003      , -0.46022167285460036      , -0.88780403909585426     
  0.92000000000000004      , -0.50035989033806538      , -0.86581752127158940     
  0.93000000000000005      , -0.53887752953201751      , -0.84238412150602038     
  0.94000000000000006      , -0.57571464709999542      , -0.81765068648814077     
  0.95000000000000007      , -0.61082471779487790      , -0.79176585183424508     
  0.95999999999999996      , -0.64417436427229635      , -0.76487867561750134     
  0.96999999999999997      , -0.67574294023663650      , -0.73713735403949343     
  0.97999999999999998      , -0.70552198398640320      , -0.70868803440716388     
  0.98999999999999999      , -0.73351456071140997      , -0.67967373733604508     
   1.0000000000000000      , -0.75973451259181746      , -0.65023339684829606     
   1.0100000000000000      , -0.78420563589669645      , -0.62050102387333561     
   1.0200000000000000      , -0.80696080393158087      , -0.59060499567654923     
   1.0300000000000000      , -0.82804105390605465      , -0.56066747100768233     
   1.0400000000000000      , -0.84749465465683649      , -0.53080392832767298     
   1.0500000000000000      , -0.86537617074535766      , -0.50112282237601347     
   1.0600000000000001      , -0.88174553682749790      , -0.47172535259914478     
   1.0700000000000001      , -0.89666715443964362      , -0.44270533557786745     
   1.0800000000000001      , -0.91020902152646721      , -0.41414917255963596     
   1.0900000000000001      , -0.92244190321121711      , -0.38613590250074842     
   1.1000000000000001      , -0.93343855052966118      , -0.35873733062658136     
   1.1100000000000001      , -0.94327297215570272      , -0.33201822239230611     
   1.1200000000000001      , -0.95201976257252152      , -0.30603655283537573     
   1.1300000000000001      , -0.95975348871132260      , -0.28084380161656597     
   1.1400000000000001      , -0.96654813580577292      , -0.25648528451040836     
   1.1500000000000001      , -0.97247661210193970      , -0.23300051269199701     
   1.1599999999999999      , -0.97761031112276975      , -0.21042357184127788     
   1.1699999999999999      , -0.98201872940939172      , -0.18878351381718642     
   1.1799999999999999      , -0.98576913704123370      , -0.16810475441516015     
   1.1899999999999999      , -0.98892629776244501      , -0.14840747148935551     
   1.2000000000000000      , -0.99155223520063007      , -0.12970799847593961     
   1.2100000000000000      , -0.99370604144130925      , -0.11201920908059869     
   1.2200000000000000      , -0.99544372410313964      ,  -9.5350889579868869E-002
   1.2300000000000000      , -0.99681808803001926      ,  -7.9710095823407073E-002
   1.2400000000000000      , -0.99787864776251467      ,  -6.5101492606968153E-002
   1.2500000000000000      , -0.99867156705911253      ,  -5.1527673610366635E-002
   1.2600000000000000      , -0.99923962189519711      ,  -3.8989460559791446E-002
   1.2700000000000000      , -0.99962218356318233      ,  -2.7486180680033827E-002
   1.2800000000000000      , -0.99985521872096583      ,  -1.7015921851301498E-002
   1.2900000000000000      , -0.99997130347922158      ,  -7.5757651802609433E-003
   1.3000000000000000      , -0.99999964887369752      ,   8.3800506058598345E-004
   1.3100000000000001      , -0.99996613533055401      ,   8.2297139729180634E-003
   1.3200000000000001      , -0.99989335399593016      ,   1.4604130743369031E-002
   1.3300000000000001      , -0.99980065306145560      ,   1.9966325097197410E-002
   1.3400000000000001      , -0.99970418747236200      ,   2.4321544980212609E-002
   1.3500000000000001      , -0.99961697065202204      ,   2.7675114895417675E-002
   1.3600000000000001      , -0.99954892711466681      ,   3.0032354285313412E-002
   1.3700000000000001      , -0.99950694506581150      ,   3.1398515334468566E-002
